100,7924,"שי חי יזמות והשקעות בע""מ - קיסריה"
100,7939,"רמי שבירו הנדסה בניה והשקעות בע""מ"
100,7943,"זברקו חברה לבנין והשקעות בע""מ- גבעת אולגה*"
100,7947,"שי חי יזמות והשקעות בע""מ - אוסטרייכר"
100,7954,"שיכון ובינוי סולל בונה תשתיות בע""מ - מסילה מזרחית"
100,7971,"דניה סיבוס בע""מ - ביג גלילות"
100,7976,"אבן דרך הנדסה ופיתוח בע""מ* - קיסריה"
100,8004,"בראל א.ב הנדסה ובנייה בע""מ - מגרש 404 ק.מוצקין*"
100,8006,"בראל א.ב הנדסה ובניה בע""מ* - גבעת זמר"
100,8008,"גשמי חיים בע""מ*"
100,8013,"בראל א.ב הנדסה ובניה בע""מ - עסקה 5*"
100,8015,"ביתנית בע""מ*"
100,8027,"סופרדיל אדיב בע""מ*"
100,8063,"גאו דניה בע""מ - אלוני ים הרצליה"
100,8066,"רמי שבירו הנדסה בניה והשקעות בע""מ - מסחרי נתניה"
100,8073,"לוינשטיין נכסים בע""מ- אתר כפר סבא*"
100,8080,"י.מ פרז חברה לבנין בע""מ - בראשית 7 רמת השרון*"
100,8081,"ס.א.ן 26 אחזקות בע""מ*"
100,8093,"אופק שלי בניה ופיתוח בע""מ* - בית האקדמיה נתניה"
100,8098,"התחדשות עירונית קק""ל 14 גבעתיים בע""מ*"
100,8104,"א.לופו ביצוע ופיקוח פרויקטים בע""מ*"
100,8114,"י.מ פרז חברה לבניין בע""מ - הדר 40*"
100,8120,"א.שדה פרויקטים בע""מ - בני ברק"
100,8121,"אבן דרך הנדסה ופיתוח בע""מ - חיפה*"
100,8123,"א.שדה פרויקטים בע""מ - ביג אור עקיבא"
100,8125,צ'יינה סטייט קונסטרקשן אינג'נירינג קורפוריישן*
100,8135,"רמי שבירו הנדסה בניה והשקעות בע""מ - הוד השרון"
100,8139,"רמי שבירו הנדסה בניה והשקעות בע""מ - רעננה"
100,8140,"אלמוג ב.ז. בניה והשקעות בע""מ* - לא להפיקקקקקקקקקקק"
100,8143,"רמי שבירו הנדסה בניה והשקעות בע""מ - ראש העין"
100,8148,"י.מ פרז חברה לבנין בע""מ* -סמטת הנגינה 10 רמת השרון"
100,8154,"עץ השקד הנדסה בע""מ - יובלים נתניה"
100,8158,"א.לופו יזמות פיקוח ובנייה בע""מ*"
100,8159,"אופק שלי בניה ופיתוח בע""מ* - נאות מטעים תל מונד"
100,8160,"אחים כ.י השקעות בנדל""ן בע""מ*"
100,8204,"גאו דניה בע""מ - מת""מ חיפה"
100,8207,"רמי שבירו הנדסה בניה והשקעות בע""מ - ראשל""צ"
100,8209,"שיכון בינוי סולל בונה תשתיות בע""מ - צוקי השמורה"
100,8212,"אופק שלי בניה ופיתוח בע""מ* - פרויקט אושירה"
100,8220,"אבן דרך הנדסה ופיתוח בע""מ-תחנת רכבת לוד*"
100,8221,"דניה סיבוס בע""מ - אתר רכבת חדרה"
100,8231,"רמי שבירו הנדסה ובניה בע""מ - גני תקווה"
100,8238,"שיכון בינוי סולל בונה תשתיות בע""מ - נוריות ראשל""צ"
100,8241,"דניה סיבוס בע""מ - חניון שפיים"
100,8249,"שיכון בינוי סולל בונה תשתיות בע""מ-חלומות גן אשל""צ"
100,8251,"א.שדה פרויקטים בע""מ- ביונקס חיפה*"
100,8252,"משולם לוינשטין הנדסה וקבלנות בע""מ - אתר כפר סבא"
100,8255,"אופק שלי בניה ופיתוח בע""מ- עסקה 7"
100,8257,"בראל א.ב הנדסה ובניה בע""מ* - קרית ביאליק"
100,8258,"אלמוג ב.ז בניה והשקעות בע""מ - פרדסיה*"
100,8260,"אופק שלי בניה ופיתוח בע""מ* - נווה שמיר בית שמש"
100,8263,"א.שדה פרויקטים בע""מ - מרלוג רם און*"
100,8278,"רמי שבירו וחן ואיתי גינדי בע""מ"
100,8279,"משולם לוינשטיין הנדסה וקבלנות בע""מ*- אתר תל אביב"
100,8282,"זברקו חברה לבניין והשקעות בע""מ*- מגרש 2003"
100,8285,"אופק שלי בניה ופיתוח בע""מ* - מבשרת"
100,8286,"י.ד ברזאני בע""מ*"
100,8287,"אופק שלי בניה ופיתוח בע""מ- עסקה 8"
100,8290,"אופק שלי בניה ופיתוח בע""מ* - ירושלים"
100,8291,"מ.ד אדר בנייה בע""מ*"
100,8292,"א.ו.י.ר מרכז רפואי בע""מ*"
100,8293,"אנרג'י פרוייקטים בע""מ* - רחובות"
100,8296,"גאו דניה בע""מ - ביג פתח תקווה"
100,8297,"דניאל דהן קבלן בניין בע""מ*"
100,8300,"י.מ פרז חברה לבנין בע""מ - עסקה*"
100,8309,"רמי שבירו הנדסה בניה והשקעות בע""מ - אשדוד"
100,8310,"פנינה בגליל שותפות בע""מ"
100,8312,"אופק שלי בניה ופיתוח בע""מ- עסקה 9"
100,8313,"שי חי יזמות והשקעות בע""מ - קרית ים"
100,8317,"אבן דרך הנדסה ופיתוח בע""מ - כביש 22*"
100,8321,"רופל חברה לבניין בע""מ - חנה סנש*"
100,8327,"ב.ר אטיאה חברה לבניין בע""מ - רש""י 55*"
100,8328,"ב.ר אטיאה חברה לבניין בע""מ* - טשרנחובסקי נתניה"
100,8329,"ב.ר אטיאה חברה לבניין בע""מ - כפר יונה*"
100,8331,"שי חי יזמות והשקעות בע""מ -קוטג' ברחוב הנשיא כרכור"
100,8332,"א.שדה פרויקטים בע""מ - פרוייקט גולף קיסריה"
100,8334,"אופק שלי בניה ופיתוח בע""מ- עסקה 10"
100,8338,"עץ השקד הנדסה בע""מ - פרוייקט 1001"
100,8339,"שיכון ובינוי סולל בונה פיתוח וכבישים בע""מ- ריינה"
100,8344,"דניה סיבוס בע""מ - החזון 49 רמלה"
